data__fourier_entropy__bins_10,data__fourier_entropy__bins_100,data__fourier_entropy__bins_5,data__ratio_beyond_r_sigma__r_10,"data__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""","data__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""","data__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""","data__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",data__kurtosis,data__partial_autocorrelation__lag_1,data__cid_ce__normalize_True,"data__agg_autocorrelation__f_agg_""mean""__maxlag_40",data__autocorrelation__lag_9,data__autocorrelation__lag_8,data__autocorrelation__lag_6,data__autocorrelation__lag_5,data__autocorrelation__lag_4,data__autocorrelation__lag_3,data__autocorrelation__lag_2,data__autocorrelation__lag_1,id_KI
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.09021491465127833,-0.04001921943934324,0.03991120283023812,-0.09159410641222479,11.928791378038857,0.9988814155836749,10.132530956047079,0.583175767758816,0.9206031282894253,0.9366173209268474,0.963584566793906,0.9744089658718182,0.9833840119558215,0.9905049617787097,0.9956895918808483,0.9988814155836748,0
0.17046735378874556,0.22636345757853585,0.09072899366212879,0.0,0.0839172663261717,-0.0368275665095461,0.036356236787700884,-0.08495226306160603,13.710368770623516,0.9987567747436529,10.671813329865108,0.6172592030255841,0.9251506086204443,0.9400232806363457,0.9652980215789311,0.9755508110669163,0.9841426731782744,0.9908904659769929,0.9956808254539925,0.998756774743654,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.08810347564598635,-0.038119185485137944,0.03849348876055251,-0.0875561293657172,12.284155833211376,0.9988468126349102,10.285137071156935,0.6022403284190828,0.923721860445124,0.939007399483062,0.9649037854963789,0.9753461417451975,0.9840723970926384,0.9909161876399545,0.9957837619885129,0.9988468126349105,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.08926774064886535,-0.03907510279573884,0.03901238884200868,-0.08957486669174444,12.275533555731082,0.9987874433972644,10.541584434311709,0.5969369328585223,0.9222962061457451,0.9378260820942335,0.9642200060462869,0.9748577845497428,0.9837797281255711,0.9907352256665245,0.995641447819576,0.9987874433972639,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.08942025890248202,-0.03977250540499962,0.03961744169709086,-0.09144643510909249,11.854050195634265,0.9988832378259319,10.12448727788613,0.5882150234923617,0.921563369132459,0.937365697932631,0.9639633882714421,0.9746474154695957,0.9835230269612762,0.9905699952462843,0.9957093886925142,0.9988832378259317,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.08823014239468842,-0.03908374339141425,0.03866025842657145,-0.09019582687168591,12.174335479812719,0.9988699399255715,10.1834287860285,0.5965094822425445,0.922561997063658,0.938105380435922,0.9643583721533188,0.9749109183434129,0.9837088498664966,0.9907024126908205,0.9957511080882169,0.9988699399255715,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.08790516298809103,-0.03821145849050392,0.038623995495330195,-0.08795792706984612,13.077686553238115,0.9987695255104814,10.617852277846543,0.6001099265844333,0.9222392118138896,0.9377403412637828,0.9641206934291827,0.9747279809860085,0.9836735456933327,0.9906849554060584,0.9956144300068795,0.9987695255104815,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.0907014086142257,-0.03977049588175279,0.03985926072947635,-0.09152028273466577,12.507816950936121,0.9987891691455002,10.534319002098043,0.5851783026480695,0.9196294060491237,0.9356795151344192,0.9629806686057679,0.9739311183203492,0.9831602363724501,0.990437301344236,0.9955649151114577,0.9987891691455004,0
0.13600216966487969,0.22636345757853585,0.09072899366212879,0.0,0.08641083151237089,-0.03796730176785369,0.03733930247039757,-0.08694669068131781,12.836553486706933,0.9988494533186123,10.2734607770384,0.6060249740148786,0.9237880438777357,0.9390350945961371,0.9648196891559477,0.9752148408629803,0.9838567874349303,0.9907277398053648,0.9957319489274423,0.9988494533186123,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.0,0.08650081171056218,-0.03784302561298314,0.03750469738757082,-0.08711592908334959,12.528797252445395,0.9988611063595967,10.22227242870761,0.6057833791255114,0.9243041237138968,0.9394813607509813,0.9651179889408432,0.9754260527086167,0.9840253473234479,0.9908648983720998,0.9957984436372,0.9988611063595967,0
0.13600216966487969,0.22636345757853585,0.09072899366212879,0.0,0.08994692802858735,-0.039750360914074676,0.03987307378972006,-0.0912057579801311,12.692282100556827,0.9987861401597137,10.547250416212803,0.5827868471618947,0.9197923473428444,0.9358413071786333,0.9631202863506646,0.9740481015289949,0.9832617343791684,0.9904923911847253,0.9955699544231063,0.9987861401597133,0
0.13600216966487969,0.22636345757853585,0.09072899366212879,0.0,0.08832702473181918,-0.03863825529256879,0.03832690018563308,-0.08934054486709174,13.245700308379584,0.9988111366020527,10.440019262967875,0.596871023138977,0.9214219541267353,0.9371231382565741,0.9637318640581841,0.9744360559201183,0.9834032062044944,0.9905265941169137,0.9956293806651737,0.9988111366020528,0
0.13600216966487969,0.22636345757853585,0.09072899366212879,0.0,0.08827468267503338,-0.03837738617493648,0.03830467579937528,-0.08882563913971624,13.401927387654938,0.9988009283349457,10.483949023930544,0.5997189961962218,0.9218477240163027,0.937441758948669,0.9639535303793719,0.9746336766447823,0.9835995399601407,0.9906503201430785,0.9956488292266501,0.9988009283349457,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.08889083948997219,-0.03906713900942503,0.03903367517247104,-0.08942985627524043,13.475624297387322,0.998736921284273,10.755171670715379,0.5965238665758535,0.9207724018804943,0.9365207349092213,0.9633764668040556,0.974240094457384,0.9833568129353398,0.9904651848218998,0.9954929777980436,0.9987369212842732,0
0.15972088587308753,0.18121382170440362,0.07998252574647073,0.0,0.08023545789212037,-0.03456280307097855,0.03496900046053479,-0.08033183494625307,10.956074364281351,0.9990464695484729,9.370997711123538,0.6416962876995973,0.9357772859516907,0.9487837678909042,0.9706528878238647,0.9794606280486539,0.9867254321534182,0.9924168360893459,0.996504403275356,0.9990464695484729,0
0.17046735378874556,0.18121382170440362,0.09072899366212879,0.0,0.08821834974637396,-0.038692179096596724,0.03905519705211339,-0.0878922658438129,9.797876743461051,0.9990705432439274,9.254684862228405,0.6041435615238956,0.9293939076178878,0.9438355587193089,0.9680049073683783,0.9776636148085004,0.9856392455748422,0.9918786325964462,0.9963512831261376,0.9990705432439276,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.0,0.0882396948757212,-0.03884739913994029,0.03905804433001898,-0.08809400288768743,9.72240172406002,0.9990715974304784,9.249543109049888,0.6016696814789381,0.9287789538532242,0.9433501999868416,0.9677432923039121,0.9774864757254716,0.9855273158289721,0.9918223188865603,0.9963366816057923,0.9990715974304782,0
0.17046735378874556,0.18121382170440362,0.09072899366212879,0.0,0.0882154388529916,-0.03891578772802764,0.03889293136931333,-0.08841290796522357,9.84081136751161,0.9990379369698281,9.411893627991509,0.6026306877386703,0.9283764706834394,0.9429743719239967,0.9674425352452327,0.977249089725233,0.9853605259299955,0.991705717118415,0.9962548250933042,0.9990379369698282,0
0.17046735378874556,0.18121382170440362,0.09072899366212879,0.0,0.08830792569853162,-0.03846312172054174,0.0390523709450486,-0.08800428812302483,9.861563957737909,0.9990287247453177,9.45579985966025,0.6031758648012916,0.9285925483619789,0.9431522613342133,0.9675334248763505,0.9773125787355159,0.9853998957245319,0.991718139673389,0.9962465634955473,0.9990287247453179,0
0.15972088587308753,0.18121382170440362,0.07998252574647073,0.0,0.08366193604603855,-0.03693658509183777,0.03642628128076504,-0.08432328195136979,10.656718507539004,0.9990022681467605,9.580889753789563,0.6302842689944057,0.9326439025164917,0.9461553632250472,0.9689647001543,0.9782101851367905,0.9859107675935619,0.9919542201615439,0.9962915796326917,0.9990022681467604,0
0.17046735378874556,0.18121382170440362,0.09072899366212879,0.0,0.08801363130708159,-0.03921191339536918,0.03845641485757442,-0.08808745041617091,10.087444764715093,0.999032080453179,9.439848483980972,0.6058857197814318,0.9290334337417825,0.9434250957431706,0.967583185661573,0.9773053879822664,0.9853711275952044,0.9916953683778607,0.9962407549371358,0.9990320804531789,0
0.17046735378874556,0.18121382170440362,0.09072899366212879,0.0,0.08811825768326462,-0.038840866225527904,0.03875911882806063,-0.08830025242114954,10.030100840141767,0.9990319029301161,9.44069751608501,0.6049951446402272,0.928612751796572,0.9431379769315699,0.9674888662083984,0.9772759227913227,0.9853731595222012,0.9917039495667239,0.9962461495235516,0.9990319029301166,0
0.17046735378874556,0.18121382170440362,0.09072899366212879,0.0,0.08802498328826212,-0.03889839275057344,0.03873750260821666,-0.08798843067009722,9.901295430458164,0.9990519441718173,9.344681119753703,0.6035436560858237,0.9291933003688949,0.9436763701480191,0.9678939298983464,0.9775933668035867,0.9855996123654075,0.9918428208545668,0.9963130577985507,0.9990519441718172,0
0.17046735378874556,0.18121382170440362,0.09072899366212879,0.0,0.08762223163519584,-0.03856167778671479,0.03877832790337107,-0.0874711414471384,9.906877719733076,0.9990795413989579,9.210828885944728,0.6061725944479489,0.9304381468444104,0.9446808987021771,0.9684815922864658,0.9779978084269227,0.9858582713080168,0.9919977758788623,0.99639501397017,0.999079541398958,0
0.17046735378874556,0.18121382170440362,0.09072899366212879,0.0,0.08678485911195544,-0.041306782847313,0.03729104223977635,-0.09080935989631186,9.993989751833919,0.9989995977589653,9.59344519580608,0.6018502111714868,0.9281764228861428,0.942768445228008,0.9671936564852147,0.9770281058468078,0.9851943121656672,0.9915832227680782,0.9961591481782616,0.9989995977589659,0
0.17046735378874556,0.18121382170440362,0.07998252574647073,0.0,0.0874545392787381,-0.038589147088510786,0.03856062743103405,-0.08759367897799855,9.989891412539466,0.9990529259452939,9.339941415491912,0.6075003938889083,0.9298678536770558,0.9441793813213429,0.9681257528400842,0.9777322752242629,0.9856778526645225,0.9918804934182316,0.9963246896460187,0.9990529259452945,0
0.17046735378874556,0.17046735378874556,0.07998252574647073,0.0,0.08748120913614874,-0.038498295671231884,0.038710986315368415,-0.08746628397115763,10.108349377361384,0.999031963846832,9.440401138152087,0.6101966505537011,0.9300364718433726,0.944253617826519,0.9680836288750537,0.9776671914612053,0.9856136034088478,0.9918269234579284,0.9962809438414568,0.9990319638468322,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.0,0.07133904515033385,-0.031544555248660545,0.031151797663152698,-0.07261875579745342,13.554921452490321,0.9991307474529053,8.957159265545803,0.7207897392603915,0.9429188699018928,0.9542294716911007,0.9734742367144879,0.981282718224972,0.9878133140373571,0.9930149403236562,0.996780425265917,0.9991307474529052,0
0.13600216966487969,0.18121382170440362,0.13600216966487969,0.0,0.07188953482570276,-0.03134735493890766,0.031613970619089285,-0.07235190596756964,12.429942163725475,0.9992495545884295,8.338976144683327,0.6976302352445909,0.9462594102228047,0.9572195646040952,0.9755798735549205,0.9829046051159023,0.9889468964472804,0.9937055433355975,0.9971408920944309,0.9992495545884296,0
0.13600216966487969,0.18121382170440362,0.07998252574647073,0.0,0.07426778040966808,-0.03216160555013176,0.032273113331538206,-0.07454405636368357,11.708262052312364,0.9992231283244528,8.480379308288242,0.6793546505576213,0.9446277381907561,0.9559969342030656,0.9749538443252471,0.9824887483919252,0.9886941155997974,0.9935741208145722,0.9970777045920844,0.9992231283244524,0
0.15972088587308753,0.18121382170440362,0.07998252574647073,0.0,0.07957596841494281,-0.03470683977946343,0.03493206686968114,-0.0790140813339963,11.205284846341346,0.999219833562276,8.497846376246473,0.6497822693031802,0.9404701485416564,0.9527736110270965,0.9732043894067244,0.9812953865272851,0.9879537342186371,0.9931784561110525,0.9969374639252397,0.9992198335622758,0
0.15972088587308753,0.18121382170440362,0.07998252574647073,0.0,0.08193307380981242,-0.034888870745619235,0.03652563178066696,-0.07991112000129678,10.975255240805359,0.9992021340373121,8.591057049736706,0.640183402585752,0.9388976931613272,0.9515403697055492,0.9725185934415943,0.9808174698891098,0.9876497917942928,0.9930140006434185,0.9968648470850116,0.9992021340373121,0
0.15972088587308753,0.17046735378874556,0.07998252574647073,0.0,0.08053724372253065,-0.03517371645297271,0.03540577412030596,-0.07988185461336142,11.104746767993317,0.9992118870469244,8.539822206884825,0.6441415557674213,0.9394609394845154,0.951973890287088,0.9727504911967984,0.9809773576759053,0.9877538901221349,0.9930716480346301,0.9968938863547855,0.9992118870469242,0
0.15972088587308753,0.18121382170440362,0.07998252574647073,0.0,0.0812480236310874,-0.03552685596986551,0.0357453160102019,-0.08072867941632073,10.952038930543607,0.9992019698361653,8.591920508251985,0.6406197269526833,0.9390849943692113,0.9516896542166998,0.9726174303151961,0.9808983118625695,0.9877100111331996,0.9930538841236484,0.9968794714007169,0.9992019698361655,0
0.15972088587308753,0.17046735378874556,0.07998252574647073,0.0,0.08046264158641556,-0.03506547069047669,0.03545815855893814,-0.07976047269913626,11.088296792808329,0.9991986385284763,8.609341760297708,0.6460048107571001,0.9395870646465548,0.952036910848087,0.9727541918135848,0.9809703736453984,0.9877434641259338,0.9930627748044075,0.9968778276191039,0.9991986385284766,0
0.15972088587308753,0.18121382170440362,0.07998252574647073,0.0,0.08159923760159493,-0.03558427687237814,0.03576625086277997,-0.08072731526803799,10.923094106739313,0.9991782949988156,8.71503161779697,0.6405177725730888,0.938406007444912,0.9510791930374344,0.9721834152112029,0.9805567009398451,0.9874658082937041,0.9929001657766034,0.9968012190781972,0.9991782949988155,0
0.17046735378874556,0.18121382170440362,0.09072899366212879,0.0,0.08912287720540789,-0.03919374480423363,0.039176446103752795,-0.08902326733176306,10.197786453764335,0.9988965958101133,10.064989676533989,0.5991623874701548,0.9250149348702676,0.9399561133074628,0.9652105326683358,0.9754337738299187,0.9839997328438911,0.9908403670138111,0.9958156327069628,0.9988965958101133,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.0,0.09160583642968435,-0.040826954252765765,0.040976173144966974,-0.09243217202817984,10.150524286588308,0.9988582481377789,10.235003922230375,0.5854992136302378,0.9211434328561399,0.9368989021966145,0.9634529134737311,0.9741699185894507,0.9831500578301079,0.9903453629976418,0.9956033664409031,0.9988582481377787,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.09211477597486939,-0.04066952410247839,0.04102035693579932,-0.0923026638229066,10.066569861370175,0.9988635338904949,10.21172849202472,0.5843106831933668,0.9206762441984054,0.9365323035731132,0.9632692420987692,0.9740659188120451,0.9831086278554403,0.990339399321566,0.9956105901631501,0.9988635338904946,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.0,0.09118441295955915,-0.040384616166932626,0.040869559700378304,-0.0914757034538631,9.813329617527215,0.9989325799346521,9.902788417250804,0.586785996938816,0.9231972521569768,0.9386616347884951,0.9646763527986666,0.9751444187970038,0.9838736336985319,0.9908137074824453,0.9958450420418015,0.9989325799346518,0
0.13600216966487969,0.18121382170440362,0.09072899366212879,0.0,0.09005291877542834,-0.03958637523274799,0.03999162191666758,-0.08940988673532738,9.694700352365848,0.9990075159692837,9.556229880677945,0.5966847701186254,0.9262627261297954,0.9412223506745928,0.9663001320413807,0.9763608122673382,0.9847172140646391,0.991322253949346,0.9960965678118933,0.999007515969283,0
0.17046735378874556,0.18121382170440362,0.09072899366212879,0.0,0.09002911965671306,-0.039491850028764756,0.04009278396751313,-0.0893723401390425,9.800612217976234,0.9989752087165774,9.707167641625487,0.5975275419024132,0.9259983879002507,0.9409070863316198,0.9659677797186429,0.9760646615950835,0.9844789915687071,0.9911625924953946,0.9960078620422734,0.9989752087165772,0
0.17046735378874556,0.22636345757853585,0.07998252574647073,0.00011111111111111112,0.07706271801554564,-0.032985154268654004,0.03412786235678926,-0.07678010121967993,28.70265398776149,0.9987961068040474,10.504654534978705,0.6480853644004198,0.925549100153998,0.9397536421155779,0.9643993446063729,0.9746426804418441,0.9833548060918604,0.9904000798303164,0.9955621235976613,0.9987961068040471,0
0.17046735378874556,0.22636345757853585,0.07998252574647073,0.00013333333333333334,0.07790437267933506,-0.03376531084864169,0.03451125975833631,-0.07820730249669917,28.4017572373046,0.9987874864045899,10.54150988976772,0.6405037406443371,0.9246488054197382,0.9390516130043672,0.9639979698558022,0.9743363352654131,0.9831380025329178,0.9902753982135719,0.995505685908136,0.9987874864045897,0
0.17046735378874556,0.22636345757853582,0.09072899366212879,0.00015555555555555556,0.07733104750145753,-0.03388647392283149,0.03393060133076566,-0.07748688541337705,30.167081523348415,0.9987799537584836,10.573595803992562,0.6418157647094912,0.9241038621039588,0.9385976826782547,0.9637003220477819,0.9740933407176621,0.9829454613866827,0.9901437064866564,0.9954475191975359,0.9987799537584837,0
0.17046735378874556,0.22636345757853585,0.09072899366212879,0.0002666666666666667,0.07665404305831727,-0.033382429860021295,0.03392766550383675,-0.07668557185419808,31.20419162085271,0.9987833649596832,10.559070721506819,0.6491311870183426,0.9239254566399508,0.9383049335925472,0.9633865378073917,0.9738489399505299,0.9827802749971023,0.9900490303970317,0.9954219629109027,0.9987833649596833,0
0.17046735378874556,0.22636345757853585,0.09072899366212879,0.00017777777777777779,0.07727218731777816,-0.03429241517985484,0.0343643492895139,-0.07912405059322619,30.0209904655893,0.9988172771231814,10.413573980487328,0.6346370405859012,0.9228316909955018,0.9376570953016015,0.9633338099373824,0.9739534120729115,0.9829423668694859,0.9901938754126206,0.9955143348329487,0.9988172771231817,0
0.17046735378874556,0.22636345757853585,0.09072899366212879,0.0003111111111111111,0.07775141428342541,-0.0340812519380315,0.03445985136281486,-0.07827411119522329,30.34103532039815,0.9987697779001156,10.61681950939446,0.6450530047745991,0.9230247288718543,0.9376405522090296,0.9630657375265209,0.9736399690853493,0.9826382242692564,0.9899592805942864,0.9953767464990391,0.9987697779001149,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0004,0.07554371349008199,-0.03312049580148585,0.03317644836564686,-0.07598817016772504,31.328290251774398,0.9987587668979543,10.663377439391814,0.6604271993116446,0.9250747174468421,0.9392038101294133,0.9638990256926665,0.9742073464292624,0.9829977808390717,0.9901565304197204,0.9954305940444343,0.9987587668979538,0
0.17046735378874556,0.22636345757853582,0.09072899366212879,0.0002666666666666667,0.07676901030367488,-0.034618275957353783,0.03412490238601089,-0.07937776342992306,30.75860174252201,0.9987961114220568,10.504623434619154,0.6368517744091947,0.922454339727114,0.9372761999751978,0.9630489255158129,0.9737661327372092,0.9828596764332105,0.9901605944068986,0.9954757567741279,0.9987961114220566,0
0.17046735378874556,0.22636345757853585,0.09072899366212879,0.00024444444444444443,0.07749600871413624,-0.034838666861798165,0.03414265097500813,-0.0781684012404381,32.8736619088466,0.9987530529966564,10.687472554521122,0.6270470157714522,0.9199897588036173,0.9353558455952845,0.9619801796121411,0.9730164088093289,0.9823718488079034,0.9898800640268999,0.9953320901920317,0.9987530529966565,0
0.17046735378874556,0.22636345757853585,0.09072899366212879,0.0003333333333333333,0.07576576006121381,-0.032616407227282464,0.03332779860692475,-0.07595512891049082,31.295251059901126,0.9988282398288071,10.366097247210265,0.6535537204738574,0.9254998442266135,0.9397378728958728,0.9645420493842487,0.9748713320278914,0.9836032883123298,0.990571922866477,0.9956430878267113,0.9988282398288069,0
0.17046735378874556,0.22636345757853582,0.09072899366212879,0.00035555555555555557,0.07602602705731802,-0.03344052204235236,0.033826655874549263,-0.0769037032393679,32.08324276529869,0.9987593861637486,10.660747504602512,0.6469824308693946,0.9231486407370009,0.9377795175051143,0.9632875385692956,0.9739455979298193,0.9829876891134481,0.990200372819059,0.9954330144989546,0.998759386163749,0
0.17046735378874556,0.22636345757853582,0.09072899366212879,0.0002666666666666667,0.07531804133008344,-0.032938732904925,0.03281605002230093,-0.07632071518278499,29.48328169668416,0.9988244148874019,10.382574635660447,0.6576745422033051,0.9278183404979274,0.9416947811515414,0.9657840997275959,0.9757907639338615,0.9842100129516803,0.9908784214139491,0.9957276962909303,0.9988244148874018,0
0.17046735378874556,0.22636345757853585,0.09072899366212879,0.0003333333333333333,0.07320472008481042,-0.03693443556225992,0.030541298680335307,-0.08099813650749124,30.742909673983036,0.9987915450785037,10.524110341725061,0.6445064825646696,0.923867518717685,0.9384484676839419,0.9638027684692725,0.9743657507940227,0.9832816691728196,0.9903604371454184,0.9955194244997303,0.9987915450785038,0
0.17046735378874556,0.22636345757853585,0.09072899366212879,0.0002888888888888889,0.0791750708594456,-0.035208760935992435,0.035229283864314384,-0.0802250322050185,30.34375011279608,0.9987371581954074,10.754183198876712,0.6340391737873778,0.9208390515564974,0.9359153805439374,0.9621826584242174,0.9731601452243012,0.9824772910268483,0.9898931871869897,0.9952993512327082,0.9987371581954076,0
0.13600216966487969,0.22636345757853585,0.09072899366212879,0.00022222222222222223,0.08724413560675454,-0.03792959396432354,0.0383366698413957,-0.08750939220030512,17.241418294168746,0.9987344234588978,10.765577321538942,0.5999566755505591,0.9220061822210389,0.937438069610868,0.9637019958416616,0.974394718481425,0.9834012956315634,0.9904828738258328,0.9955035208112151,0.9987344234588976,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.08611814625766015,-0.037812446818756444,0.037852054339389055,-0.0872426359780375,13.859891791314434,0.9988716245048815,10.175942998320952,0.6034355069802996,0.9258810997957092,0.9408134845711855,0.965960584672886,0.9761329162942298,0.9845969335926624,0.9911856319836224,0.9958872876208805,0.9988716245048816,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.08598259037680492,-0.03777513159734752,0.037740921935629966,-0.08710551544253585,14.026372281524731,0.9988889665856195,10.09894865381679,0.5999419163168419,0.9253047337739616,0.9403644798893713,0.9657538041310278,0.9759910833034176,0.984500528050552,0.9911548938024753,0.9959085421563854,0.9988889665856201,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.08807214731590171,-0.03928176762779566,0.03870628057982737,-0.08922890086942713,14.442761346702378,0.9988542384023626,10.252552587929245,0.5845824502067203,0.921818664198021,0.9375796183956517,0.9641433022057184,0.9748319963573919,0.9837592086085435,0.9907526152296038,0.9957331623193529,0.9988542384023628,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.08524453519933388,-0.037343251098974135,0.037397276502873306,-0.08686887598425284,16.178391946924705,0.9988234938061616,10.386665109912995,0.6037674664072936,0.9252599139194052,0.9402476085993915,0.9655613884312576,0.9757791101637433,0.9843421990786674,0.9910329689841095,0.9957845256008969,0.9988234938061612,0
0.13600216966487969,0.22636345757853582,0.13600216966487969,0.00011111111111111112,0.089524856808333,-0.039227419289390594,0.03916382175916892,-0.09087656810500935,17.96503080048894,0.9987387910402513,10.74735492530771,0.5658225086665417,0.9160742284701437,0.9329299557901782,0.9614199997881855,0.9728841305078182,0.9824984253712232,0.9900223129664912,0.9953573100619754,0.9987387910402513,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,8.888888888888889e-05,0.08750422625334263,-0.03943352582585308,0.038269820382897425,-0.08992586718154057,18.91315066080869,0.9987294207863567,10.786526388344786,0.5736710280008642,0.9170977044548212,0.9337139057049131,0.9618470690753356,0.9732157464736846,0.9827206687768101,0.9901143846929185,0.9953658160226517,0.9987294207863565,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,0.00024444444444444443,0.08475310795010775,-0.03971134016622614,0.03632665508417742,-0.08913414088950777,20.70933660660557,0.9986875058895811,10.959979086443331,0.5843869356406257,0.9182177547294805,0.9344928941079157,0.9621662912989211,0.9733957789739914,0.9828024203382604,0.9901181826846098,0.995312899449648,0.9986875058895817,0
0.13600216966487969,0.22636345757853582,0.12525570174922163,8.888888888888889e-05,0.0849239659357204,-0.037766503791826334,0.03730794309928599,-0.08651518392199571,20.152780765798934,0.9987190404118285,10.829748107335693,0.5957423159410304,0.92125264797175,0.9369157391776289,0.9635497420413504,0.9743379858176062,0.9834157556517209,0.9904774816651786,0.9954653485599901,0.9987190404118289,0
0.13600216966487969,0.22636345757853582,0.09072899366212879,0.0,0.08624520835120575,-0.03768133361283674,0.037922846828029294,-0.08787247731916946,17.540281074929254,0.9987759889074298,10.590471710323117,0.5932734984377732,0.9220568423824064,0.9376580395943359,0.9640449648082146,0.9747605824887967,0.9837013488377742,0.9906354573668128,0.9955793202626854,0.99877598890743,0
0.13600216966487969,0.22636345757853585,0.13600216966487969,2.2222222222222223e-05,0.08535725202536351,-0.03859604847256918,0.037823027404461425,-0.08811042513301964,19.36221483236783,0.9987193339902153,10.828484305261101,0.5859385433577302,0.9195986718299252,0.9356734339603464,0.9629042774022747,0.9739452819216897,0.9831863949121158,0.9903421816522381,0.9954153836909283,0.998719333990215,0
0.17046735378874556,0.22636345757853582,0.09072899366212879,0.0,0.0863553831546036,-0.038435145303897744,0.03807177993134568,-0.08828972483944265,18.844721407687093,0.9987227504433571,10.814293606296081,0.5895632873753189,0.9204706228726984,0.9363432260260632,0.9632205122797417,0.9741441913944733,0.9833047548893905,0.9903952599338481,0.9954307519071468,0.998722750443357,0
0.17046735378874556,0.22636345757853582,0.07998252574647073,2.2222222222222223e-05,0.08271517567624789,-0.03704454363166621,0.03625919730556592,-0.08488484390433952,20.710958178570454,0.9986812061084265,10.985839907676,0.6136475199212242,0.9249196776124154,0.9397923786170351,0.9650610549432249,0.9754208083361879,0.9840924222568668,0.9907411803238916,0.9954722707237835,0.9986812061084265,0
0.18121382170440362,0.22636345757853582,0.12525570174922163,0.0,0.08641475216698784,-0.03787598791595175,0.03826909134218001,-0.0876091922325162,18.50933282793926,0.9987464726586625,10.715162339914531,0.5840591321824654,0.9196707172984253,0.9357755713864723,0.9629628790901631,0.9739949452562736,0.9832283437395848,0.9903778239232737,0.9954590676749062,0.9987464726586617,0
